0.000000000 25.873724975 47.37584165 68.708225955 90.000000000

r=0.30 - 2.30

2.40 5499.79016 4617.07672 3323.51332 2401.33584 2089.8487
2.50 4034.31593 3370.75587 2390.60207 1693.92294 1460.21103
2.60 2923.98893 2427.07493 1691.73755 1172.47559 999.64519
2.70 2088.32318 1719.06349 1173.81692 792.28646 666.4225
2.85 1216.87315 985.08368 645.76395 412.52429 336.78857
3.00 668.36318 527.38929 323.90706 187.31405 143.86299
3.15 333.04256 250.81271 134.53952 59.05889 35.75415
3.30 135.4281 90.21437 28.26352 -9.83239 -20.99415
3.40 54.26526 25.36596 -12.93835 -35.05608 -41.10385
3.50 0.74969 -16.60987 -38.37942 -49.51368 -52.09551
3.60 -33.04791 -42.40709 -52.8685 -56.6479 -56.95092
3.70 -53.01078 -56.95854 -59.90011 -58.92325 -57.79078
3.80 -63.45521 -63.85783 -61.98426 -58.08371 -56.10443
3.90 -67.50973 -65.6907 -60.90203 -55.3461 -52.92283
4.00 -67.41185 -64.29285 -57.89799 -51.54586 -48.94676
4.15 -62.79266 -58.83267 -51.58059 -45.02676 -42.4664
4.30 -55.68245 -51.64866 -44.58692 -38.47287 -36.13827
4.50 -45.43165 -41.83984 -35.72678 -30.58001 -28.64505
4.75 -33.9731 -31.17555 -26.48884 -22.60314 -21.15527
5.05 -23.47044 -21.53497 -18.31303 -15.6561 -14.66922
5.40 -15.22321 -14.00749 -11.97634 -10.29702 -9.67202
5.80 -9.45482 -8.74034 -7.53432 -6.52826 -6.15123
6.25 -5.72821 -5.32264 -4.6298 -4.04465 -3.82359
6.75 -3.43168 -3.20448 -2.81164 -2.47559 -2.34782
7.30 -2.05091 -1.92353 -1.70099 -1.50819 -1.43423
7.90 -1.23045 -1.15818 -1.03065 -0.91874 -0.87544
8.60 -0.71732 -0.67688 -0.6051 -0.54142 -0.51663
9.60 -0.35977 -0.34035 -0.30559 -0.27455 -0.26228
10.90 -0.16298 -0.1547 -0.13973 -0.12617 -0.12076
12.50 -0.06977 -0.06643 -0.06036 -0.05485 -0.05266
14.50 -0.02817 -0.02685 -0.02444 -0.02227 -0.02141
17.00 -0.01071 -0.01015 -0.00935 -0.00853 -0.00819
20.00 -0.00396 -0.00381 -0.00346 -0.0032 -0.00308

1.70 57855.23166 37833.80473 23864.92468 18387.96916 16671.69145
1.90 27413.71597 20806.08976 14501.64105 10882.28298 9681.90626
2.10 14842.73079 12021.17947 8501.29348 6163.21792 5381.58464
2.30 8376.93895 6873.53244 4774.94941 3331.69816 2853.56857
2.40 6267.99928 5132.36201 3514.70649 2401.48566 2035.41164
2.50 4651.95394 3790.07545 2551.97432 1704.06813 1427.62042
2.60 3415.518 2762.91997 1824.19275 1186.70796 980.84362
2.70 2474.68117 1983.85643 1279.94006 807.15568 656.09085
2.85 1479.38671 1165.10644 718.82853 425.20662 333.10876
3.00 841.0706 645.47014 371.91019 196.59075 142.87118
3.15 442.76279 325.34451 164.55933 65.09282 35.59535
3.30 202.39452 135.21068 45.96049 -6.38372 -21.09379
3.40 101.16566 56.53851 -1.02541 -32.92061 -41.32244
3.50 32.70802 4.30317 -30.75255 -48.39078 -52.4642
3.60 -12.04482 -28.98378 -48.3551 -56.27803 -57.46092
3.70 -39.90613 -48.90552 -57.59863 -59.09234 -58.41473
3.80 -55.93886 -59.57706 -61.2136 -58.62145 -56.8089
3.90 -63.8603 -63.9949 -61.15573 -56.12043 -53.67511
4.00 -66.36575 -64.31334 -58.80624 -52.45782 -49.71869
4.15 -64.02345 -60.31332 -52.99907 -46.01619 -43.22663
4.30 -57.95228 -53.74811 -46.16405 -39.44295 -36.85366
4.50 -48.05272 -44.07067 -37.23408 -31.44924 -29.27415
4.75 -36.31529 -33.10493 -27.7364 -23.30759 -21.66594
5.05 -25.22131 -22.96122 -19.22474 -16.17527 -15.05154
5.40 -16.37301 -14.94481 -12.58061 -10.6506 -9.93876
5.80 -10.14637 -9.30857 -7.90849 -6.75566 -6.32747
6.25 -6.12325 -5.65113 -4.85221 -4.18578 -3.93598
6.75 -3.65239 -3.39047 -2.94143 -2.56157 -2.41805
7.30 -2.17378 -2.02859 -1.77637 -1.56013 -1.47771
7.90 -1.29961 -1.21782 -1.07469 -0.95019 -0.90222
8.60 -0.7551 -0.7099 -0.6301 -0.55984 -0.53256
9.60 -0.37752 -0.35601 -0.31777 -0.28375 -0.27044
10.90 -0.1705 -0.16142 -0.14506 -0.13046 -0.12461
12.50 -0.0729 -0.06931 -0.06264 -0.05668 -0.05437
14.50 -0.02929 -0.02793 -0.02534 -0.02311 -0.02209
17.00 -0.01109 -0.01063 -0.00965 -0.0088 -0.00844
20.00 -0.00411 -0.00396 -0.00355 -0.00331 -0.00319

1.70 69701.85376 41129.52647 23780.08526 17483.48617 15482.5303
1.90 31362.72274 22356.93106 14700.82981 10473.88842 9095.75843
2.10 16691.03867 13047.53547 8757.10986 6001.90595 5105.13946
2.30 9515.65833 7594.3177 4998.31497 3280.69225 2728.75394
2.40 7187.1421 5727.08285 3709.97337 2377.45497 1953.0035
2.50 5391.33644 4273.99348 2717.45498 1696.0497 1373.90566
2.60 4005.0973 3151.16779 1960.8351 1187.54867 946.31664
2.70 2939.73652 2291.02179 1390.23284 812.34141 634.23085
2.85 1797.8897 1375.66694 795.79376 432.17782 322.42767
3.00 1052.98986 785.24213 423.32844 202.71501 137.83806
3.15 579.46322 415.01924 197.41845 69.56443 33.27464
3.30 287.59012 190.59125 65.93063 -3.54785 -22.20113
3.40 161.96246 95.71059 12.81829 -31.00425 -42.05438
3.50 75.17436 31.33656 -21.49958 -47.22515 -53.00695
3.60 16.84127 -10.9067 -42.47999 -55.69897 -57.91914
3.70 -20.93194 -37.33246 -54.16077 -58.95325 -58.84287
3.80 -44.0825 -52.64522 -59.49579 -58.79837 -57.2318
3.90 -57.02258 -60.30868 -60.61967 -56.51371 -54.10094
4.00 -62.99034 -62.84169 -59.05471 -52.98913 -50.14681
4.15 -63.81171 -60.8245 -53.91045 -46.64882 -43.64952
4.30 -59.33393 -55.2128 -47.34714 -40.09372 -37.25891
4.50 -50.20624 -45.93028 -38.4547 -32.05395 -29.64129
4.75 -38.43853 -34.82978 -28.78487 -23.81024 -21.9742
5.05 -26.86941 -24.27191 -20.00256 -16.55164 -15.29008
5.40 -17.46529 -15.81051 -13.09635 -10.9093 -10.10995
5.80 -10.79816 -9.8284 -8.22484 -6.92255 -6.4434
6.25 -6.48867 -5.946 -5.0375 -4.28933 -4.01151
6.75 -3.85151 -3.55356 -3.04761 -2.62461 -2.46607
7.30 -2.28176 -2.11826 -1.83708 -1.59825 -1.50791
7.90 -1.35843 -1.26752 -1.10951 -0.97321 -0.92109
8.60 -0.78641 -0.73666 -0.6495 -0.5734 -0.54396
9.60 -0.39157 -0.36829 -0.32701 -0.29056 -0.27635
10.90 -0.17629 -0.16653 -0.14911 -0.1335 -0.12744
12.50 -0.07522 -0.07132 -0.06436 -0.05805 -0.05555
14.50 -0.03016 -0.02868 -0.02603 -0.02366 -0.02267
17.00 -0.01138 -0.01091 -0.00992 -0.00905 -0.00865
20.00 -0.00429 -0.00406 -0.00368 -0.00338 -0.0033

1.70 86036.22999 45250.36254 23771.07491 16508.56497 14199.20787
1.90 36639.31127 24230.34352 14939.21305 10000.22576 8433.41669
2.10 18990.32166 14254.34757 9026.42143 5792.45635 4775.75908
2.30 10889.26745 8432.31397 5226.18726 3198.37507 2570.25766
2.40 8291.10051 6415.62884 3908.38943 2328.99426 1844.38759
2.50 6278.01777 4832.59274 2885.60848 1669.31745 1300.09649
2.60 4711.76348 3598.6901 2100.05347 1174.29801 896.60178
2.70 3497.42041 2645.17218 1503.10958 807.0948 601.05823
2.85 2181.02257 1619.28747 875.29497 432.72568 304.68942
3.00 1309.50294 948.10326 477.08123 205.07242 128.58987
3.15 746.51923 520.62642 232.30039 71.97325 28.58314
3.30 393.11488 256.80158 87.57357 -1.71744 -24.51804
3.40 238.16982 143.18105 28.10789 -29.6359 -43.486
3.50 129.23281 64.68457 -11.0102 -46.29021 -53.89072
3.60 54.38023 11.94418 -35.55565 -55.13617 -58.47219
3.70 4.45091 -22.17215 -49.83678 -58.69083 -59.20222
3.80 -27.51618 -43.03202 -57.0311 -58.76609 -57.48191
3.90 -46.74888 -54.62704 -59.45433 -56.64927 -54.29244
4.00 -57.1266 -59.88962 -58.77196 -53.24043 -50.30901
4.15 -62.08562 -60.3919 -54.40743 -46.99889 -43.79478
4.30 -59.80546 -56.07344 -48.20355 -40.47955 -37.39968
4.50 -51.90396 -47.44949 -39.43282 -32.43063 -29.77827
4.75 -40.36818 -36.37565 -29.66116 -24.13359 -22.10087
5.05 -28.43995 -25.48506 -20.66194 -16.7985 -15.39756
5.40 -18.51867 -16.61555 -13.53227 -11.08055 -10.19343
5.80 -11.42147 -10.30621 -8.48838 -7.03352 -6.50373
6.25 -6.83088 -6.21091 -5.18849 -4.35828 -4.0529
6.75 -4.03279 -3.69565 -3.13188 -2.66641 -2.49351
7.30 -2.37674 -2.19382 -1.88379 -1.62353 -1.52563
7.90 -1.40807 -1.30798 -1.13559 -0.98845 -0.93256
8.60 -0.81126 -0.75766 -0.66373 -0.58224 -0.5511
9.60 -0.4023 -0.37744 -0.33352 -0.2951 -0.28013
10.90 -0.18052 -0.17019 -0.15186 -0.13558 -0.12928
12.50 -0.07673 -0.07269 -0.06547 -0.05889 -0.05637
14.50 -0.03073 -0.02923 -0.02648 -0.02396 -0.02299
17.00 -0.01166 -0.01103 -0.01012 -0.00918 -0.00883
20.00 -0.0044 -0.00416 -0.00379 -0.00345 -0.00336

1.70 108415.28222 50312.84235 23846.93689 15463.36509 12855.45398
1.90 43732.87934 26478.16224 15219.44186 9465.24383 7712.8256
2.10 21868.6189 15667.81423 9307.03376 5537.23341 4402.65272
2.30 12546.39204 9403.88438 5454.95002 3085.4493 2382.57452
2.40 9616.55711 7209.68202 4106.28008 2256.26614 1712.62089
2.50 7339.91477 5473.60427 3052.93157 1623.67124 1208.21907
2.60 5556.54375 4110.24132 2238.65334 1146.53317 832.99425
2.70 4162.92593 3049.00844 1615.75186 790.87341 557.35647
2.85 2637.83479 1896.90473 955.09854 426.25377 280.19419
3.00 1615.93571 1134.19839 531.4631 203.09837 115.16334
3.15 947.08428 642.00398 267.93346 71.82455 21.42682
3.30 520.889 333.58514 109.95344 -1.30682 -28.19385
3.40 331.19475 198.68022 44.08371 -29.1773 -45.77882
3.50 195.91542 104.08226 0.09923 -45.89872 -55.2774
3.60 101.31405 39.31743 -28.08217 -54.85815 -59.27486
3.70 36.75914 -3.65828 -45.03279 -58.53437 -59.63624
3.80 -5.89409 -30.95166 -54.15048 -58.71955 -57.68974
3.90 -32.82078 -47.14417 -57.9298 -56.69258 -54.36669
4.00 -48.64812 -55.63237 -58.17947 -53.3519 -50.30875
4.15 -58.80908 -59.16383 -54.65528 -47.1752 -43.74775
4.30 -59.38136 -56.45449 -48.8579 -40.68584 -37.34568
4.50 -53.18761 -48.72486 -40.25501 -32.64079 -29.73769
4.75 -42.14611 -37.81162 -30.42171 -24.31947 -22.08279
5.05 -29.96133 -26.64623 -21.23783 -16.94286 -15.39838
5.40 -19.54929 -17.38845 -13.90954 -11.18139 -10.20454
5.80 -12.02547 -10.75894 -8.71168 -7.09877 -6.51777
6.25 -7.15444 -6.45561 -5.31269 -4.39866 -4.06583
6.75 -4.19806 -3.82252 -3.19889 -2.69078 -2.50379
7.30 -2.45967 -2.25862 -1.91962 -1.63815 -1.53327
7.90 -1.45003 -1.34114 -1.15472 -0.99735 -0.93794
8.60 -0.83185 -0.77387 -0.67357 -0.58745 -0.5546
9.60 -0.41034 -0.38396 -0.33785 -0.2977 -0.28224
10.90 -0.18325 -0.17263 -0.15353 -0.13682 -0.13021
12.50 -0.07766 -0.07348 -0.06611 -0.05945 -0.05687
14.50 -0.031 -0.02941 -0.02664 -0.02416 -0.02317
17.00 -0.01167 -0.0111 -0.01012 -0.00926 -0.00883
20.00 -0.00428 -0.00412 -0.00379 -0.00344 -0.00333

1.70 138883.31265 56401.11471 24002.86968 14345.15044 11488.71847
1.90 53305.65362 29145.43799 15531.27677 8872.65578 6955.12818
2.10 25497.43734 17305.97039 9588.63338 5239.20469 3997.32245
2.30 14535.92329 10520.37116 5676.75288 2943.28987 2171.71608
2.40 11198.08259 8116.79501 4296.94137 2160.0316 1561.96784
2.50 8602.19274 6201.26984 3213.73235 1559.41505 1101.24909
2.60 6556.99454 4687.60258 2371.83044 1104.23867 757.52654
2.70 4948.17443 3502.69652 1724.13402 763.45217 504.47471
2.85 3174.21974 2207.48313 1032.16046 412.37155 249.6116
3.00 1974.87957 1342.18012 584.20703 196.35028 97.8289
3.15 1182.11285 777.88845 302.64674 68.68676 11.85062
3.30 671.05076 419.88968 131.84604 -2.70558 -33.30087
3.40 440.86448 261.3028 59.75123 -29.98304 -49.04576
3.50 274.87141 148.75811 11.02037 -46.36879 -57.30129
3.60 157.21681 70.55746 -20.71793 -55.14726 -60.46985
3.70 75.55298 17.6524 -40.28649 -58.73229 -60.28761
3.80 20.35847 -16.87737 -51.29401 -58.87599 -57.992
3.90 -15.6361 -38.26347 -56.40806 -56.83306 -54.45138
4.00 -37.91977 -50.41419 -57.57578 -53.48793 -50.26384
4.15 -54.29401 -57.41341 -54.87959 -47.31069 -43.60959
4.30 -58.32342 -56.57312 -49.48207 -40.81914 -37.18196
4.50 -54.26405 -49.91721 -41.04325 -32.76454 -29.5863
4.75 -43.93041 -39.24902 -31.1476 -24.42395 -21.96844
5.05 -31.54864 -27.82754 -21.78161 -17.02186 -15.32563
5.40 -20.63371 -18.1734 -14.25988 -11.23548 -10.16485
5.80 -12.6568 -11.21284 -8.9142 -7.13331 -6.49921
6.25 -7.48719 -6.6956 -5.42184 -4.41967 -4.05877
6.75 -4.36426 -3.94326 -3.25553 -2.70347 -2.5022
7.30 -2.54062 -2.31809 -1.94851 -1.6457 -1.53369
7.90 -1.4887 -1.37012 -1.16949 -1.00184 -0.93905
8.60 -0.84918 -0.78727 -0.68072 -0.59017 -0.55582
9.60 -0.41663 -0.38902 -0.3408 -0.29907 -0.28313
10.90 -0.18529 -0.17418 -0.15455 -0.13737 -0.13073
12.50 -0.07824 -0.07396 -0.06643 -0.05971 -0.05701
14.50 -0.03109 -0.02954 -0.02682 -0.02432 -0.0233
17.00 -0.01174 -0.01116 -0.01013 -0.0093 -0.00894
20.00 -0.00437 -0.00416 -0.00377 -0.0035 -0.00331

1.70 180155.63283 63550.31608 24221.77126 13154.58388 10136.52104
1.90 66221.32536 32271.04651 15851.33859 8227.79687 6182.92393
2.10 30110.16782 19178.1739 9852.83193 4902.54945 3572.69798
2.30 16913.09055 11787.64445 5879.89142 2774.20612 1944.78121
2.40 13073.06609 9139.89048 4471.06076 2041.84694 1397.60263
2.50 10093.54388 7015.88403 3360.54397 1477.51454 982.90894
2.60 7734.16797 5329.2661 2493.55661 1047.93906 672.8352
2.70 5867.8374 4003.70932 1823.36902 725.03965 444.24336
2.85 3797.82541 2548.01136 1102.90624 390.99085 213.94757
3.00 2389.85997 1569.26721 632.70217 184.59025 77.08459
3.15 1453.03345 925.99134 334.53782 62.26201 0.05116
3.30 844.07812 513.93982 151.86519 -6.21968 -39.8143
3.40 567.36887 329.57461 73.98672 -32.34845 -53.32921
3.50 366.13883 197.49435 20.84042 -47.97745 -60.04623
3.60 222.04288 104.65946 -14.20635 -56.25852 -62.16455
3.70 120.73103 40.92918 -36.20551 -59.51641 -61.27483
3.80 51.09862 -1.49853 -48.96042 -59.44379 -58.51042
3.90 4.63352 -28.55915 -55.2997 -57.25637 -54.66601
4.00 -25.13064 -44.71563 -57.30073 -53.81317 -50.28735
4.15 -48.7389 -55.51106 -55.3383 -47.5416 -43.48147
4.30 -56.82482 -56.71793 -50.2742 -40.9918 -36.99638
4.50 -55.30296 -51.23585 -41.93867 -32.88818 -29.3948
4.75 -45.84693 -40.82947 -31.93337 -24.50904 -21.81081
5.05 -33.27971 -29.11935 -22.35401 -17.07771 -15.21631
5.40 -21.81524 -19.02544 -14.62083 -11.27025 -10.09856
5.80 -13.33958 -11.70041 -9.11872 -7.15401 -6.46335
6.25 -7.84209 -6.9499 -5.52972 -4.43189 -4.0413
6.75 -4.53785 -4.06903 -3.31021 -2.71062 -2.49428
7.30 -2.62338 -2.37881 -1.97565 -1.64998 -1.53069
7.90 -1.528 -1.39906 -1.18289 -1.00452 -0.93817
8.60 -0.86673 -0.80026 -0.68696 -0.59174 -0.55589
9.60 -0.42267 -0.39344 -0.34309 -0.29989 -0.28342
10.90 -0.18686 -0.17538 -0.1553 -0.13782 -0.13105
12.50 -0.0786 -0.07427 -0.06664 -0.05985 -0.0572
14.50 -0.03117 -0.02959 -0.02683 -0.02439 -0.02342
17.00 -0.01166 -0.01113 -0.01014 -0.0093 -0.00902
20.00 -0.00431 -0.00419 -0.00376 -0.00353 -0.00338

1.70 235870.78673 71729.75679 24476.28997 11901.85316 8832.45796
1.90 83620.0532 35887.26363 16143.96059 7539.29646 5418.0571
2.10 36043.2232 21285.99045 10074.54991 4533.14041 3141.93215
2.30 19743.38217 13206.78806 6050.04735 2581.60822 1709.31219
2.40 15277.43341 10277.81063 4617.78191 1904.17951 1225.14405
2.50 11839.57987 7914.14717 3485.01597 1379.69079 857.33676
2.60 9106.27274 6030.73914 2597.31676 978.78266 581.92868
2.70 6932.83436 4547.17345 1908.31453 676.35607 378.81715
2.85 4512.53116 2913.9037 1163.6797 362.39954 174.46174
3.00 2861.09988 1811.61596 674.32674 167.85279 53.62311
3.15 1758.65236 1083.3065 361.71768 52.44798 -13.62989
3.30 1038.42712 613.47661 168.64472 -12.01624 -47.60203
3.40 709.17146 401.65211 85.6862 -36.45826 -58.58471
3.50 468.26258 248.79298 28.6645 -50.91482 -63.52612
3.60 294.45244 140.4062 -9.27529 -58.37886 -64.41053
3.70 171.09882 65.18007 -33.38418 -61.06451 -62.67184
3.80 85.29052 14.37313 -47.63721 -60.58881 -59.33078
3.90 27.10198 -18.69861 -55.00663 -58.11505 -55.10072
4.00 -11.03385 -39.08808 -57.68706 -54.46622 -50.46974
4.15 -42.73097 -53.87551 -56.28461 -47.98624 -43.44811
4.30 -55.34142 -57.21059 -51.42866 -41.30344 -36.86516
4.50 -56.6323 -52.91018 -43.08033 -33.09014 -29.22657
4.75 -48.1232 -42.70637 -32.87313 -24.63245 -21.65854
5.05 -35.30947 -30.61871 -23.01536 -17.14999 -15.10477
5.40 -23.19353 -20.00286 -15.02994 -11.31153 -10.02878
5.80 -14.13303 -12.25599 -9.34807 -7.1775 -6.42476
6.25 -8.25386 -7.23848 -5.65021 -4.44534 -4.02219
6.75 -4.73954 -4.21154 -3.37121 -2.71858 -2.4858
7.30 -2.71956 -2.44759 -2.00607 -1.65475 -1.52744
7.90 -1.57315 -1.43189 -1.19801 -1.00744 -0.93727
8.60 -0.88651 -0.815 -0.6941 -0.59354 -0.556
9.60 -0.42945 -0.39866 -0.34577 -0.3009 -0.28388
10.90 -0.18891 -0.17699 -0.15622 -0.13825 -0.13132
12.50 -0.07904 -0.07461 -0.06687 -0.06008 -0.0574
14.50 -0.03123 -0.02969 -0.02685 -0.02446 -0.02349
17.00 -0.01169 -0.01114 -0.01016 -0.00931 -0.00905
20.00 -0.0043 -0.00409 -0.00377 -0.00351 -0.00346

1.70 310956.79411 80828.22559 24730.42095 10609.82182 7603.17145
1.90 107011.15928 40016.4069 16362.62096 6819.82178 4679.59244
2.10 43761.80303 23625.30881 10224.46823 4138.65821 2717.1857
2.30 23119.51922 14775.48833 6172.09782 2369.98653 1472.59698
2.40 17856.85486 11526.66438 4726.1466 1750.38082 1050.13459
2.50 13873.06498 8890.16577 3579.04815 1268.39955 728.70158
2.60 10698.48879 6785.31697 2676.99895 898.53262 487.90794
2.70 8160.65826 5126.56149 1974.27625 618.63732 310.47519
2.85 5326.83509 3299.64926 1211.24155 327.28067 132.55335
3.00 3392.08717 2064.88723 706.80316 146.47397 28.26947
3.15 2099.98999 1246.55894 382.56737 39.37115 -28.73344
3.30 1254.11928 716.09685 181.02383 -20.08929 -56.43262
3.40 866.03831 475.59856 93.91592 -42.35436 -64.67964
3.50 580.91911 301.09887 33.73844 -55.25236 -67.67822
3.60 374.11417 176.54906 -6.53678 -61.59638 -67.19233
3.70 226.34725 89.39989 -32.32142 -63.47329 -64.49486
3.80 122.6516 29.92421 -47.73299 -62.40976 -60.48917
3.90 51.50596 -9.344 -55.86544 -59.50558 -55.80363
4.00 4.11941 -34.07444 -59.01356 -55.53913 -50.8649
4.15 -36.50522 -52.9139 -57.93058 -48.72723 -43.56576
4.30 -54.09088 -58.3602 -53.10884 -41.82646 -36.84177
4.50 -58.43979 -55.15891 -44.58572 -33.42907 -29.12839
4.75 -50.89889 -45.02471 -34.04607 -24.83853 -21.54838
5.05 -37.72366 -32.41583 -23.81662 -17.27019 -15.018
5.40 -24.81443 -21.15958 -15.51895 -11.38027 -9.97359
5.80 -15.06087 -12.91043 -9.62171 -7.21687 -6.39528
6.25 -8.73424 -7.5788 -5.79486 -4.46845 -4.00891
6.75 -4.97477 -4.38056 -3.44557 -2.73236 -2.48113
7.30 -2.83248 -2.53014 -2.04398 -1.66321 -1.52653
7.90 -1.62739 -1.47207 -1.2173 -1.01265 -0.93795
8.60 -0.91137 -0.83364 -0.70353 -0.59665 -0.55713
9.60 -0.43836 -0.40553 -0.34953 -0.30249 -0.28481
10.90 -0.19157 -0.17905 -0.15759 -0.13896 -0.13193
12.50 -0.07979 -0.07524 -0.06734 -0.06041 -0.05771
14.50 -0.03142 -0.02988 -0.02705 -0.0245 -0.02359
17.00 -0.01169 -0.01117 -0.01024 -0.00938 -0.00907
20.00 -0.00426 -0.00414 -0.0038 -0.00351 -0.00336

1.70 412108.63313 90643.34886 24939.50216 9312.40948 6466.98016
1.90 138401.41344 44664.21948 16451.57166 6085.52378 3982.49243
2.10 53899.76803 26189.0622 10272.13054 3728.24941 2308.70277
2.30 27180.18988 16489.55242 6232.07105 2144.67724 1241.0851
2.40 20865.55457 12881.53055 4786.54302 1584.49767 877.5876
2.50 16226.33557 9936.77769 3635.86178 1146.68537 600.85655
2.60 12535.38568 7585.0379 2727.69331 809.45732 393.70372
2.70 9567.79163 5734.46884 2017.60952 553.55476 241.42377
2.85 6246.43616 3699.48644 1243.17227 286.66632 89.63555
3.00 3983.49089 2324.82333 728.47456 121.06829 1.90591
3.15 2475.75471 1412.65921 395.9304 23.37887 -44.72627
3.30 1489.35946 819.59208 188.1849 -30.25834 -65.99795
3.40 1036.20016 549.65831 98.0223 -49.92955 -71.40795
3.50 702.47803 353.0198 35.53731 -60.93468 -72.37028
3.60 459.57086 211.98364 -6.41448 -65.89169 -70.43087
3.70 285.18704 112.70944 -33.36148 -66.74714 -66.70218
3.80 162.05537 44.45062 -49.52946 -64.92678 -61.96989
3.90 76.88322 -1.06364 -58.10769 -61.45806 -56.77652
4.00 19.52052 -30.13622 -61.47188 -57.06705 -51.48609
4.15 -30.67794 -52.96906 -60.42232 -49.80262 -43.85682
4.30 -53.5403 -60.42596 -55.42736 -42.59764 -36.95197
4.50 -61.04914 -58.16377 -46.53562 -33.93796 -29.12551
4.75 -54.38788 -47.904 -35.50706 -25.15391 -21.50249
5.05 -40.6628 -34.58482 -24.79365 -17.45787 -14.97275
5.40 -26.76691 -22.53877 -16.11008 -11.48991 -9.94477
5.80 -16.17533 -13.68818 -9.9529 -7.28095 -6.38238
6.25 -9.31303 -7.98452 -5.97176 -4.50642 -4.00611
6.75 -5.26073 -4.58383 -3.53802 -2.75528 -2.48298
7.30 -2.97145 -2.6307 -2.09216 -1.67717 -1.52987
7.90 -1.69477 -1.522 -1.24253 -1.0213 -0.94132
8.60 -0.9424 -0.85736 -0.71634 -0.60194 -0.5599
9.60 -0.45005 -0.4147 -0.35499 -0.30518 -0.2866
10.90 -0.19556 -0.18233 -0.15964 -0.14024 -0.13296
12.50 -0.08108 -0.07634 -0.06811 -0.061 -0.05822
14.50 -0.03173 -0.03009 -0.0273 -0.02477 -0.02383
17.00 -0.01177 -0.01126 -0.01037 -0.00946 -0.00915
20.00 -0.00431 -0.00419 -0.00383 -0.00353 -0.00352
